__run_id,__done,sampling,code,Time,TOTAL_DRAM_ENERGY (J),TOTAL_PACKAGE_ENERGY (J),TOTAL_PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,AVG_USED_MEMORY,AVG_USED_SWAP,TOTAL_ENERGY (J)
run_5_repetition_2,DONE,200,53,143.451,21706718.891,164722150.841,0,404334895104.0,8589930496.0,122044788610.67,0.0,6786.114
run_6_repetition_2,DONE,200,66,0.401,128339.49,941727.399,0,404334895104.0,8589930496.0,122048911360.0,0.0,9.319
run_7_repetition_2,DONE,200,52,30.22,5076180.735,36587431.615,0,404334895104.0,8589930496.0,122059873688.261,0.0,1421.23
run_8_repetition_2,DONE,200,16,0.202,102821.035,728344.873,0,404334895104.0,8589930496.0,122055753728.0,0.0,0.047
run_0_repetition_3,DONE,200,4,25.409,4558624.981,31777615.279,0,404334895104.0,8589930496.0,122061160416.248,0.0,1193.295
run_1_repetition_3,DONE,200,61,21.216,3949370.792,27040580.119,0,404334895104.0,8589930496.0,122060256142.222,0.0,993.402
run_2_repetition_3,DONE,200,79,108.669,20918152.012,139729399.928,0,404334895104.0,8589930496.0,122062822935.486,0.0,5108.8
run_3_repetition_3,DONE,200,63,-1,4461786.539,5540995.372,0,404334895104.0,8589930496.0,122060637008.721,0.0,-1
run_4_repetition_3,DONE,200,90,12.209,2603508.486,259117.11,0,404334895104.0,8589930496.0,122062573633.016,0.0,566.203
run_5_repetition_3,DONE,200,53,138.866,30125272.572,7419077.827,0,404334895104.0,8589930496.0,122049468445.425,0.0,6566.035
run_6_repetition_3,DONE,200,66,0.401,180604.058,67485.791,0,404334895104.0,8589930496.0,122016942080.0,0.0,9.411
run_7_repetition_3,DONE,200,52,31.021,7262614.451,3220930.841,0,404334895104.0,8589930496.0,122024882984.764,0.0,1453.219
run_8_repetition_3,DONE,200,16,-1,142089.953,72755.87,0,404334895104.0,8589930496.0,122016822613.333,0.0,-1
run_0_repetition_4,DONE,200,4,24.417,6004256.75,3451609.567,0,404334895104.0,8589930496.0,122013281742.452,0.0,1147.044
run_1_repetition_4,DONE,200,61,20.815,5260256.375,3379894.28,0,404334895104.0,8589930496.0,121941687508.528,0.0,974.497
run_2_repetition_4,DONE,200,79,101.855,26255324.008,19292889.447,0,404334895104.0,8589930496.0,121931066333.933,0.0,4774.515
run_3_repetition_4,DONE,200,63,20.813,5634068.179,4622383.688,0,404334895104.0,8589930496.0,121931527921.509,0.0,975.188
run_4_repetition_4,DONE,200,90,12.21,3419002.342,2984347.089,0,404334895104.0,8589930496.0,121933236841.651,0.0,563.486
run_5_repetition_4,DONE,200,53,137.885,38840955.782,37143852.432,0,404334895104.0,8589930496.0,121931854725.001,0.0,6411.216
run_6_repetition_4,DONE,200,66,0.402,232303.712,239568.151,0,404334895104.0,8589930496.0,121929998336.0,0.0,9.375
run_7_repetition_4,DONE,200,52,30.213,9053768.296,9718072.629,0,404334895104.0,8589930496.0,121937053120.418,0.0,1413.021
run_8_repetition_4,DONE,200,16,0.202,180773.729,201490.216,0,404334895104.0,8589930496.0,121929386666.667,0.0,0.05
run_0_repetition_5,DONE,200,4,24.408,7601955.314,8762680.097,0,404334895104.0,8589930496.0,121933628614.194,0.0,1138.896
run_1_repetition_5,DONE,200,61,20.415,6499254.818,7761671.227,0,404334895104.0,8589930496.0,121932527222.154,0.0,950.9
run_2_repetition_5,DONE,200,79,103.865,33473189.059,41934265.527,0,404334895104.0,8589930496.0,121932627975.862,0.0,4878.583
run_3_repetition_5,DONE,200,63,21.207,7129904.571,9327729.969,0,404334895104.0,8589930496.0,121932968960.0,0.0,987.032
run_4_repetition_5,DONE,200,90,12.41,4296678.804,5765302.275,0,404334895104.0,8589930496.0,121935271744.0,0.0,574.001
run_5_repetition_5,DONE,200,53,141.09,48852889.383,68315889.598,0,404334895104.0,8589930496.0,121933838744.441,0.0,6652.316
run_6_repetition_5,DONE,200,66,0.402,283930.102,411628.967,0,404334895104.0,8589930496.0,121931723776.0,0.0,9.465
run_7_repetition_5,DONE,200,52,30.621,11172022.982,16518373.422,0,404334895104.0,8589930496.0,121939201942.297,0.0,1433.631
run_8_repetition_5,DONE,200,16,0.202,219539.08,330685.526,0,404334895104.0,8589930496.0,121931251712.0,0.0,0.051
run_0_repetition_6,DONE,200,4,23.216,8758458.768,13417986.358,0,404334895104.0,8589930496.0,121935417101.017,0.0,1082.684
run_1_repetition_6,DONE,200,61,21.008,8069843.923,12590080.881,0,404334895104.0,8589930496.0,121934896577.794,0.0,970.948
run_2_repetition_6,DONE,200,79,101.465,39273423.017,62831261.182,0,404334895104.0,8589930496.0,121935152729.525,0.0,4737.676
run_3_repetition_6,DONE,200,63,22.416,8993719.835,14733698.799,0,404334895104.0,8589930496.0,121935448998.175,0.0,1042.435
run_4_repetition_6,DONE,200,90,13.01,5361568.321,8909596.76,0,404334895104.0,8589930496.0,121938173462.925,0.0,599.397
run_5_repetition_6,DONE,200,53,142.877,58713799.343,99914083.575,0,404334895104.0,8589930496.0,121936153016.492,0.0,6645.305
run_6_repetition_6,DONE,200,66,0.402,335628.962,583007.166,0,404334895104.0,8589930496.0,121934515200.0,0.0,9.297
run_7_repetition_6,DONE,200,52,32.422,13943675.004,24496538.26,0,404334895104.0,8589930496.0,121941684923.317,0.0,1485.565
run_8_repetition_6,DONE,200,16,0.202,258538.963,459317.941,0,404334895104.0,8589930496.0,121933500416.0,0.0,0.044
run_0_repetition_7,DONE,200,4,24.608,10903705.564,19570159.298,0,404334895104.0,8589930496.0,121937565351.936,0.0,1141.198
run_1_repetition_7,DONE,200,61,21.415,9639400.822,17497235.073,0,404334895104.0,8589930496.0,121936816372.257,0.0,979.748
run_2_repetition_7,DONE,200,79,98.261,44456901.767,81921007.636,0,404334895104.0,8589930496.0,121936991861.355,0.0,4536.784
run_3_repetition_7,DONE,200,63,22.008,10295268.857,19244965.187,0,404334895104.0,8589930496.0,121937559734.857,0.0,1007.693
run_4_repetition_7,DONE,200,90,12.005,5768466.071,10880086.32,0,404334895104.0,8589930496.0,121941220252.903,0.0,548.024
run_5_repetition_7,DONE,200,53,144.082,68612387.556,131387200.534,0,404334895104.0,8589930496.0,121937932804.255,0.0,6674.749
run_6_repetition_7,DONE,200,66,0.402,387850.051,752869.469,0,404334895104.0,8589930496.0,121936278528.0,0.0,9.265
run_7_repetition_7,DONE,200,52,30.612,15205635.773,29746079.643,0,404334895104.0,8589930496.0,121943529458.787,0.0,1408.696
run_8_repetition_7,DONE,200,16,-1,297600.282,586512.891,0,404334895104.0,8589930496.0,121935783253.333,0.0,-1
run_0_repetition_8,DONE,200,4,27.012,13737575.407,27262100.515,0,404334895104.0,8589930496.0,121940242103.124,0.0,1228.52
run_1_repetition_8,DONE,200,61,20.214,10453413.598,20903215.681,0,404334895104.0,8589930496.0,121938876435.884,0.0,924.021
run_2_repetition_8,DONE,200,79,102.461,53063243.078,107249054.237,0,404334895104.0,8589930496.0,121934928286.381,0.0,4726.655
run_3_repetition_8,DONE,200,63,21.215,11338408.775,23155012.374,0,404334895104.0,8589930496.0,121934984457.481,0.0,976.242
run_4_repetition_8,DONE,200,90,13.611,7428726.567,15269802.593,0,404334895104.0,8589930496.0,121936900798.171,0.0,628.655
run_5_repetition_8,DONE,200,53,141.682,76768299.489,159530800.596,0,404334895104.0,8589930496.0,121935145704.203,0.0,6644.809
run_6_repetition_8,DONE,200,66,0.402,440081.159,923807.381,0,404334895104.0,8589930496.0,121933418496.0,0.0,9.423
run_7_repetition_8,DONE,200,52,31.022,17444729.604,36833888.245,0,404334895104.0,8589930496.0,121940806401.631,0.0,1451.172
run_8_repetition_8,DONE,200,16,0.202,336656.034,714833.001,0,404334895104.0,8589930496.0,121933178197.333,0.0,0.047
run_0_repetition_9,DONE,200,4,24.212,13930493.917,29738806.378,0,404334895104.0,8589930496.0,121937490086.504,0.0,1130.43
run_1_repetition_9,DONE,200,61,20.807,12129365.102,26049760.483,0,404334895104.0,8589930496.0,121936275340.075,0.0,969.691
run_2_repetition_9,DONE,200,79,103.844,60530645.687,131084993.887,0,404334895104.0,8589930496.0,121936428686.495,0.0,4859.906
run_3_repetition_9,DONE,200,63,20.807,12501412.727,27288793.961,0,404334895104.0,8589930496.0,121937023516.981,0.0,968.862
run_4_repetition_9,DONE,200,90,11.809,7261467.073,15926944.25,0,404334895104.0,8589930496.0,121939129192.918,0.0,539.24
run_5_repetition_9,DONE,200,53,144.684,87733409.379,4001596.778,0,404334895104.0,8589930496.0,121937578348.403,0.0,6759.85
run_6_repetition_9,DONE,200,66,0.401,491619.931,47222.614,0,404334895104.0,8589930496.0,121935421440.0,0.0,9.426
run_7_repetition_9,DONE,200,52,29.621,18598055.446,2313546.459,0,404334895104.0,8589930496.0,121942814283.093,0.0,1380.666
run_8_repetition_9,DONE,200,16,-1,375190.799,57128.288,0,404334895104.0,8589930496.0,121934883498.667,0.0,-1
run_0_repetition_10,DONE,200,4,24.208,15511102.796,2771436.089,0,404334895104.0,8589930496.0,121938654582.634,0.0,1134.12
run_1_repetition_10,DONE,200,61,21.816,14129855.817,2944627.902,0,404334895104.0,8589930496.0,121937827046.631,0.0,1010.299
run_2_repetition_10,DONE,200,79,100.253,64890886.712,16229767.633,0,404334895104.0,8589930496.0,121938268241.431,0.0,4631.025
run_3_repetition_10,DONE,200,63,22.015,14640539.899,4251998.025,0,404334895104.0,8589930496.0,121938944658.286,0.0,1007.605
run_4_repetition_10,DONE,200,90,11.805,8041530.978,2538898.341,0,404334895104.0,8589930496.0,121941349694.951,0.0,537.499
run_5_repetition_10,DONE,200,53,142.287,95379336.482,34302957.364,0,404334895104.0,8589930496.0,121939267756.342,0.0,6636.26
run_6_repetition_10,DONE,200,66,0.402,542611.726,217332.573,0,404334895104.0,8589930496.0,121937462272.0,0.0,9.333
run_7_repetition_10,DONE,200,52,30.01,20783899.306,8804152.138,0,404334895104.0,8589930496.0,121944564574.316,0.0,1379.732
run_8_repetition_10,DONE,200,16,0.202,413485.251,184528.509,0,404334895104.0,8589930496.0,121936745813.333,0.0,0.047
run_0_repetition_11,DONE,200,4,24.414,17221100.58,8052900.314,0,404334895104.0,8589930496.0,121941347526.194,0.0,1122.884
run_1_repetition_11,DONE,200,61,21.407,15269618.006,7509650.848,0,404334895104.0,8589930496.0,121939997461.138,0.0,989.426
run_2_repetition_11,DONE,200,79,107.46,76472830.317,40311257.606,0,404334895104.0,8589930496.0,121942742983.006,0.0,4989.764
run_3_repetition_11,DONE,200,63,21.209,15514721.393,8713325.415,0,404334895104.0,8589930496.0,121950143867.259,0.0,980.152
run_4_repetition_11,DONE,200,90,12.41,9264779.127,5398270.113,0,404334895104.0,8589930496.0,121952711424.0,0.0,564.349
run_5_repetition_11,DONE,200,53,144.88,106542970.314,65973150.055,0,404334895104.0,8589930496.0,121948212463.78,0.0,6715.266
run_6_repetition_11,DONE,200,66,0.402,594612.067,388491.816,0,404334895104.0,8589930496.0,121942825984.0,0.0,9.277
run_7_repetition_11,DONE,200,52,31.621,23957177.48,16117884.065,0,404334895104.0,8589930496.0,121950240230.4,0.0,1450.969
run_8_repetition_11,DONE,200,16,0.202,452448.483,313040.042,0,404334895104.0,8589930496.0,121938669568.0,0.0,0.048
run_0_repetition_12,DONE,200,4,23.808,18373864.13,13040695.635,0,404334895104.0,8589930496.0,121942874298.182,0.0,1092.222
run_1_repetition_12,DONE,200,61,20.807,16221575.836,11837513.98,0,404334895104.0,8589930496.0,121941825420.075,0.0,954.268
run_2_repetition_12,DONE,200,79,107.459,83433227.924,63330817.487,0,404334895104.0,8589930496.0,121942678237.328,0.0,4938.998
run_3_repetition_12,DONE,200,63,20.607,16438621.932,12947631.769,0,404334895104.0,8589930496.0,121942814485.943,0.0,940.577
run_4_repetition_12,DONE,200,90,12.41,10089645.112,8124007.169,0,404334895104.0,8589930496.0,121944861248.0,0.0,561.568
run_5_repetition_12,DONE,200,53,140.484,112353166.921,93884313.91,0,404334895104.0,8589930496.0,121945588561.455,0.0,6532.414
run_6_repetition_12,DONE,200,66,0.402,645836.523,558129.975,0,404334895104.0,8589930496.0,121941813248.0,0.0,9.357
run_7_repetition_12,DONE,200,52,30.814,25356725.194,22333031.905,0,404334895104.0,8589930496.0,121948928131.282,0.0,1440.865
run_8_repetition_12,DONE,200,16,0.202,490900.62,440445.19,0,404334895104.0,8589930496.0,121941200896.0,0.0,0.048
run_0_repetition_13,DONE,200,4,27.82,23221584.976,21205563.013,0,404334895104.0,8589930496.0,121945446036.879,0.0,1303.458
run_1_repetition_13,DONE,200,61,21.41,18083465.055,16838488.912,0,404334895104.0,8589930496.0,121943945140.844,0.0,992.474
run_2_repetition_13,DONE,200,79,102.666,86331901.857,82556907.566,0,404334895104.0,8589930496.0,121944672005.468,0.0,4782.617
run_3_repetition_13,DONE,200,63,20.815,17952856.593,17603132.619,0,404334895104.0,8589930496.0,121958301232.302,0.0,958.698
run_4_repetition_13,DONE,200,90,12.209,10738830.94,10692705.943,0,404334895104.0,8589930496.0,121948229566.984,0.0,557.962
run_5_repetition_13,DONE,200,53,145.486,125687845.558,128525277.969,0,404334895104.0,8589930496.0,121970678167.353,0.0,6816.341
run_6_repetition_13,DONE,200,66,0.401,697155.401,730542.389,0,404334895104.0,8589930496.0,121945204736.0,0.0,9.245
run_7_repetition_13,DONE,200,52,29.82,26479353.845,28121819.035,0,404334895104.0,8589930496.0,121951520347.55,0.0,1386.512
run_8_repetition_13,DONE,200,16,0.201,529294.752,569566.843,0,404334895104.0,8589930496.0,121943814144.0,0.0,0.046
run_0_repetition_14,DONE,200,4,24.017,21651077.167,23585627.487,0,404334895104.0,8589930496.0,121948434331.279,0.0,1110.846
run_1_repetition_14,DONE,200,61,21.415,19472744.744,21503210.996,0,404334895104.0,8589930496.0,121947275977.982,0.0,993.515
run_2_repetition_14,DONE,200,79,103.051,93254105.033,104995646.107,0,404334895104.0,8589930496.0,121949785311.814,0.0,4803.953
run_3_repetition_14,DONE,200,63,21.207,19666275.03,22562461.438,0,404334895104.0,8589930496.0,121948711518.815,0.0,983.519
run_4_repetition_14,DONE,200,90,12.41,11725130.996,13605960.698,0,404334895104.0,8589930496.0,121950436352.0,0.0,569.331
run_5_repetition_14,DONE,200,53,139.086,129041314.863,152650086.456,0,404334895104.0,8589930496.0,121949177124.362,0.0,6462.261
run_6_repetition_14,DONE,200,66,0.401,747895.668,900668.186,0,404334895104.0,8589930496.0,121946499072.0,0.0,9.345
run_7_repetition_14,DONE,200,52,31.616,30089689.739,36604326.255,0,404334895104.0,8589930496.0,121954060083.2,0.0,1451.046
run_8_repetition_14,DONE,200,16,0.202,567488.12,697167.906,0,404334895104.0,8589930496.0,121946536618.667,0.0,0.047
run_0_repetition_15,DONE,200,4,24.215,23395078.728,29005349.546,0,404334895104.0,8589930496.0,121950729191.024,0.0,1112.314
run_1_repetition_15,DONE,200,61,20.815,20287499.912,25411660.601,0,404334895104.0,8589930496.0,121948999873.208,0.0,950.696
run_2_repetition_15,DONE,200,79,101.463,98291425.752,124916938.758,0,404334895104.0,8589930496.0,121949894901.438,0.0,4670.196
run_3_repetition_15,DONE,200,63,21.415,21236437.303,27372279.882,0,404334895104.0,8589930496.0,121949862132.257,0.0,976.232
run_4_repetition_15,DONE,200,90,12.205,12343463.692,16049584.927,0,404334895104.0,8589930496.0,121952136760.889,0.0,551.246
run_5_repetition_15,DONE,200,53,-1,140303881.507,120663393.434,0,404334895104.0,8589930496.0,121950966181.732,0.0,-1
run_6_repetition_15,DONE,200,66,0.402,799106.891,20582.023,0,404334895104.0,8589930496.0,121949233152.0,0.0,9.347
run_7_repetition_15,DONE,200,52,29.821,30330188.283,1314774.189,0,404334895104.0,8589930496.0,121956512557.775,0.0,1364.511
run_8_repetition_15,DONE,200,16,-1,605808.192,36806.96,0,404334895104.0,8589930496.0,121948774400.0,0.0,-1
run_0_repetition_16,DONE,200,4,23.817,24560670.449,1896776.206,0,404334895104.0,8589930496.0,121953263852.959,0.0,1088.699
run_1_repetition_16,DONE,200,61,20.815,21641658.372,2075479.325,0,404334895104.0,8589930496.0,121951894006.34,0.0,954.995
run_2_repetition_16,DONE,200,79,102.063,105417633.073,12965614.67,0,404334895104.0,8589930496.0,121952367936.0,0.0,4730.008
run_3_repetition_16,DONE,200,63,21.408,22631712.6,3387491.612,0,404334895104.0,8589930496.0,121952541705.394,0.0,985.188
run_4_repetition_16,DONE,200,90,12.609,13567792.224,2259128.81,0,404334895104.0,8589930496.0,121956231010.462,0.0,576.555
run_5_repetition_16,DONE,200,53,144.69,152766929.597,29943866.674,0,404334895104.0,8589930496.0,121959262097.832,0.0,6745.782
run_6_repetition_16,DONE,200,66,0.402,850484.146,190515.929,0,404334895104.0,8589930496.0,121955788800.0,0.0,9.437
run_7_repetition_16,DONE,200,52,31.222,33766537.692,8098059.364,0,404334895104.0,8589930496.0,121959712871.696,0.0,1446.897
run_8_repetition_16,DONE,200,16,-1,644382.615,164621.346,0,404334895104.0,8589930496.0,121951331669.333,0.0,-1
run_0_repetition_17,DONE,200,4,25.216,27628195.166,7468955.103,0,404334895104.0,8589930496.0,121955387264.0,0.0,1156.443
run_1_repetition_17,DONE,200,61,21.207,23440564.96,6728679.953,0,404334895104.0,8589930496.0,121954324859.259,0.0,973.711
run_2_repetition_17,DONE,200,79,102.066,112016363.242,34854738.711,0,404334895104.0,8589930496.0,121954820504.0,0.0,4763.22
run_3_repetition_17,DONE,200,63,21.014,23596976.437,7901260.992,0,404334895104.0,8589930496.0,121955129401.421,0.0,973.426
run_4_repetition_17,DONE,200,90,12.21,13964164.517,4882463.054,0,404334895104.0,8589930496.0,121956479886.222,0.0,554.673
run_5_repetition_17,DONE,200,53,145.292,162832114.372,61168913.759,0,404334895104.0,8589930496.0,121955396242.286,0.0,6713.576
run_6_repetition_17,DONE,200,66,0.202,676801.584,270843.541,0,404334895104.0,8589930496.0,121952759808.0,0.0,0.058
run_7_repetition_17,DONE,200,52,30.62,35138637.696,14547552.441,0,404334895104.0,8589930496.0,121960790531.303,0.0,1403.058
run_8_repetition_17,DONE,200,16,0.201,683422.805,292290.49,0,404334895104.0,8589930496.0,121953251328.0,0.0,0.045
run_0_repetition_18,DONE,200,4,26.018,30212000.524,13319729.297,0,404334895104.0,8589930496.0,121957525628.121,0.0,1205.811
run_1_repetition_18,DONE,200,61,21.415,25080507.083,11431043.691,0,404334895104.0,8589930496.0,121956026724.991,0.0,974.558
run_2_repetition_18,DONE,200,79,104.633,121733385.775,58083512.33,0,404334895104.0,8589930496.0,121956948564.846,0.0,4831.56
run_3_repetition_18,DONE,200,63,24.208,28741829.552,14329539.585,0,404334895104.0,8589930496.0,121957255650.862,0.0,1110.731
run_4_repetition_18,DONE,200,90,12.009,14557971.469,7454502.905,0,404334895104.0,8589930496.0,121959556723.613,0.0,550.673
run_5_repetition_18,TODO,200,53, , , , , , , , , 
run_6_repetition_18,TODO,200,66, , , , , , , , , 
run_7_repetition_18,TODO,200,52, , , , , , , , , 
run_8_repetition_18,TODO,200,16, , , , , , , , , 
run_0_repetition_19,TODO,200,4, , , , , , , , , 
run_1_repetition_19,TODO,200,61, , , , , , , , , 
run_2_repetition_19,TODO,200,79, , , , , , , , , 
run_3_repetition_19,TODO,200,63, , , , , , , , , 
run_4_repetition_19,TODO,200,90, , , , , , , , , 
run_5_repetition_19,TODO,200,53, , , , , , , , , 
run_6_repetition_19,TODO,200,66, , , , , , , , , 
run_7_repetition_19,TODO,200,52, , , , , , , , , 
run_8_repetition_19,TODO,200,16, , , , , , , , , 
run_0_repetition_20,TODO,200,4, , , , , , , , , 
run_1_repetition_20,TODO,200,61, , , , , , , , , 
run_2_repetition_20,TODO,200,79, , , , , , , , , 
run_3_repetition_20,TODO,200,63, , , , , , , , , 
run_4_repetition_20,TODO,200,90, , , , , , , , , 
run_5_repetition_20,TODO,200,53, , , , , , , , , 
run_6_repetition_20,TODO,200,66, , , , , , , , , 
run_7_repetition_20,TODO,200,52, , , , , , , , , 
run_8_repetition_20,TODO,200,16, , , , , , , , , 
